Student: S101312 | Course: COSC4030 | Semester: 2020C
Student: S102732 | Course: COSC4030 | Semester: 2020C
Student: S103723 | Course: BUS2232 | Semester: 2020B
Student: S103821 | Course: PHYS1230 | Semester: 2021A
Student: S101163 | Course: BUS2232 | Semester: 2020C
Student: S101153 | Course: COSC3321 | Semester: 2021A
Student: S103817 | Course: COSC3321 | Semester: 2021A
Student: S103912 | Course: BUS2232 | Semester: 2020C
Student: S102192 | Course: PHYS1230 | Semester: 2021A
Student: S103192 | Course: BUS2232 | Semester: 2020B
Student: S101312 | Course: PHYS1230 | Semester: 2021A
Student: S103817 | Course: COSC4030 | Semester: 2020C
Student: S101163 | Course: COSC3321 | Semester: 2021A
Student: S102732 | Course: COSC3321 | Semester: 2021A
Student: S101312 | Course: BUS2232 | Semester: 2020C
